time of hit (seconds),string 1 duration (seconds),string 2 duration,string 1 duration,string 2 duration,string 1 duration,string 2 duration
0.4,0,-999,-999,-999,-999,-999
1,-999,0,-999,-999,-999,-999
1.3,-999,-999,0,-999,-999,-999
1.8,-999,0,-999,-999,-999,-999
2,0,-999,-999,-999,-999,-999
3.4,0,-999,-999,-999,-999,-999
3.8,-999,0,-999,-999,-999,-999
4.2,-999,-999,0,-999,-999,-999
4.9,0,-999,-999,-999,-999,-999
5,-999,0,-999,-999,-999,-999
5.6,-999,-999,0,-999,-999,-999
6.8,0,-999,-999,-999,-999,-999
7.4,-999,0,-999,-999,-999,-999
7.833333333,-999,-999,0,-999,-999,-999
8.533333333,-999,0,-999,-999,-999,-999
9.233333333,0,-999,-999,-999,-999,-999
9.7,-999,0,-999,-999,-999,-999
10,-999,-999,-999,-999,-999,0
10.3,-999,-999,-999,-999,0,-999
10.7,-999,-999,-999,0,-999,-999
11,-999,-999,-999,0,-999,-999
11.2,-999,-999,-999,0,-999,-999
11.6,-999,-999,-999,-999,0,-999
12,-999,-999,-999,-999,-999,0
13,0,0,-999,-999,-999,-999
14,-999,-999,0,0,-999,-1998
15,-999,-999,-999,-999,0,0
16,0,0,0,0,0,0
17,-999,-999,-999,-999,0,0
18,-999,-999,-999,0,-999,-999
19,0,-999,-999,-999,-999,-999
